GEOID,date,hour_range,risk_score,risk_level,risk_decile,expected_count,top1_category,top1_prob,top1_expected,top2_category,top2_prob,top2_expected,top3_category,top3_prob,top3_expected
06075010300,,00-03,3.490777267151655e-05,low,4,0.01896358543417367,Larceny Theft,0.0025570904525867855,0.0025603653924477806,Other Miscellaneous,0.0020798894002745927,0.002082055374078415,Warrant,0.001967573624554908,0.0019695118403444466
06075010300,,03-06,0.1096098823388846,low,4,0.1,Motor Vehicle Theft,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075010300,,06-09,3.490777267151655e-05,low,4,0.006666666666666667,Larceny Theft,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075010300,,09-12,0.5348802652563016,medium,6,0.2,Larceny Theft,0.09516258196404048,0.1,Motor Vehicle Theft,0.09516258196404048,0.1,,0.0,0.0
06075010300,,12-15,3.490777267151655e-05,low,4,0.02666666666666667,Burglary,0.019801326693244747,0.02,Other Miscellaneous,0.006644493744965563,0.006666666666666667,,0.0,0.0
06075010300,,15-18,0.2836973960908441,medium,5,0.2,Fraud,0.09516258196404048,0.1,Malicious Mischief,0.09516258196404048,0.1,,0.0,0.0
06075010300,,18-21,3.490777267151655e-05,low,4,0.012689075630252102,Assault,0.001795070205887206,0.0017966832750799435,Burglary,0.001542833296659829,0.0015440246895218265,Larceny Theft,0.0013746399482398308,0.0013755856324830819
06075010300,,21-24,0.5742230300075348,medium,6,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075015402,,00-03,1.7192586298315802e-05,low,2,0.01896358543417367,Larceny Theft,0.0025570904525867855,0.0025603653924477806,Other Miscellaneous,0.0020798894002745927,0.002082055374078415,Warrant,0.001967573624554908,0.0019695118403444466
06075015402,,03-06,2.562991823954915e-05,low,3,0.02666666666666667,Non-Criminal,0.013244838192804309,0.013333333333333334,Burglary,0.006644493744965563,0.006666666666666667,Fraud,0.006644493744965563,0.006666666666666667
06075015402,,06-09,0.22018400218349424,low,5,0.23562410567122347,Larceny Theft,0.046859576111344614,0.047993036876738455,Assault,0.024299345470062073,0.02459944603732323,Drug Offense,0.023122082102272845,0.023393590839415227
06075015402,,09-12,0.22780221709223433,low,5,0.2,Burglary,0.09516258196404048,0.1,Suspicious Occ,0.09516258196404048,0.1,,0.0,0.0
06075015402,,12-15,0.789196907921456,medium,6,0.3457983193277311,Larceny Theft,0.08030682030858716,0.08371516489807602,Assault,0.04119534562586791,0.042067922059334684,Malicious Mischief,0.027792002075305078,0.028185507779754235
06075015402,,15-18,0.38584078621106377,medium,5,0.42571014417801606,Burglary,0.19172672991508355,0.21285507208900803,Other Miscellaneous,0.10095980619055944,0.10642753604450401,Robbery,0.10095980619055944,0.10642753604450401
06075015402,,18-21,0.7531146917531293,medium,6,0.1,Burglary,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075015402,,21-24,1.7192586298315802e-05,low,2,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075030101,,00-03,0.14316677679375373,low,4,0.14799202349168242,Miscellaneous Investigation,0.07132460237258187,0.07399601174584121,Non-Criminal,0.07132460237258187,0.07399601174584121,,0.0,0.0
06075030101,,03-06,0.9996288453400529,medium,8,0.5,Burglary,0.09516258196404048,0.1,Larceny Theft,0.09516258196404048,0.1,Non-Criminal,0.09516258196404048,0.1
06075030101,,06-09,0.3220020639089258,medium,5,0.2,Non-Criminal,0.09516258196404048,0.1,Robbery,0.09516258196404048,0.1,,0.0,0.0
06075030101,,09-12,0.9995949612576782,medium,8,0.43865546218487395,Larceny Theft,0.08946796015744796,0.09372619115018481,Assault,0.04134019373193276,0.04221900502260577,Other Miscellaneous,0.03606415206346136,0.03673053436966702
06075030101,,12-15,0.9994809875527383,medium,7,0.4,Assault,0.09516258196404048,0.1,Larceny Theft,0.09516258196404048,0.1,Weapons Carrying Etc,0.09516258196404048,0.1
06075030101,,15-18,1.7192586298315802e-05,low,2,0.006666666666666667,Larceny Theft,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075030101,,18-21,1.7192586298315802e-05,low,2,0.006666666666666667,Burglary,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075030101,,21-24,0.9997058867697092,medium,8,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075010201,,00-03,3.490777267151655e-05,low,4,0.01896358543417367,Larceny Theft,0.0025570904525867855,0.0025603653924477806,Other Miscellaneous,0.0020798894002745927,0.002082055374078415,Warrant,0.001967573624554908,0.0019695118403444466
06075010201,,03-06,3.490777267151655e-05,low,4,0.013333333333333334,Fraud,0.006644493744965563,0.006666666666666667,Larceny Theft,0.006644493744965563,0.006666666666666667,,0.0,0.0
06075010201,,06-09,0.7789026060586991,medium,6,0.2,Larceny Theft,0.18126924692201818,0.2,,0.0,0.0,,0.0,0.0
06075010201,,09-12,0.9997136289114832,medium,8,0.1,Motor Vehicle Theft,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075010201,,12-15,0.9999648639188297,critical,10,0.2,Larceny Theft,0.09516258196404048,0.1,Malicious Mischief,0.09516258196404048,0.1,,0.0,0.0
06075010201,,15-18,0.9998441345776035,high,9,0.1,Larceny Theft,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075010201,,18-21,0.7215042307218931,medium,6,0.1903361344537815,Assault,0.02659033169874625,0.02695024912619915,Burglary,0.02289422758001536,0.023160370342827395,Larceny Theft,0.02042236458392699,0.020633784487246225
06075010201,,21-24,0.9998872607281076,high,9,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075022903,,00-03,0.9995143170758946,medium,7,0.4,Assault,0.09516258196404048,0.1,Missing Person,0.09516258196404048,0.1,Non-Criminal,0.09516258196404048,0.1
06075022903,,03-06,0.9994673160167454,medium,7,0.2,Disorderly Conduct,0.09516258196404048,0.1,Malicious Mischief,0.09516258196404048,0.1,,0.0,0.0
06075022903,,06-09,0.2116992279012957,low,5,0.1,Assault,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075022903,,09-12,1.7192586298315802e-05,low,2,0.006666666666666667,Robbery,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075022903,,12-15,1.7192586298315802e-05,low,2,0.023053221288515408,Larceny Theft,0.005565466083567117,0.0055810109932050685,Assault,0.0028005991221220494,0.0028045281372889794,Malicious Mischief,0.001877269573094753,0.001879033851983616
06075022903,,15-18,0.9998068805416744,medium,8,0.1,Other,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075022903,,18-21,0.9997651012429174,medium,8,0.4,Assault,0.18126924692201818,0.2,Disorderly Conduct,0.09516258196404048,0.1,Malicious Mischief,0.09516258196404048,0.1
06075022903,,21-24,0.9995395658851164,medium,7,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075013402,,00-03,1.7192586298315802e-05,low,2,0.01896358543417367,Larceny Theft,0.0025570904525867855,0.0025603653924477806,Other Miscellaneous,0.0020798894002745927,0.002082055374078415,Warrant,0.001967573624554908,0.0019695118403444466
06075013402,,03-06,2.562991823954915e-05,low,3,0.028179271708683475,Larceny Theft,0.0048351077842702095,0.004846834733893557,Drug Offense,0.0030668282613324216,0.003071540616246499,Assault,0.0022799180381478656,0.0022825210084033614
06075013402,,06-09,1.8863908735044244e-05,low,3,0.027422969187675075,Larceny Theft,0.005570069915971088,0.005585640602197892,Assault,0.002858897213202871,0.0028629916654481654,Drug Offense,0.0027189458895948704,0.002722648936749726
06075013402,,09-12,0.3859754410807446,medium,5,0.1,Non-Criminal,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075013402,,12-15,1.7192586298315802e-05,low,2,0.023053221288515408,Larceny Theft,0.005565466083567117,0.0055810109932050685,Assault,0.0028005991221220494,0.0028045281372889794,Malicious Mischief,0.001877269573094753,0.001879033851983616
06075013402,,15-18,4.58017408800946e-05,low,4,0.006666666666666667,Burglary,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075013402,,18-21,0.10592001170371043,low,4,0.11130426425770468,Burglary,0.0715166614571906,0.07420284283846978,Other Miscellaneous,0.036421597096111036,0.03710142141923489,,0.0,0.0
06075013402,,21-24,1.7192586298315802e-05,low,2,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075042602,,00-03,0.9982990592406141,medium,7,0.28445378151260503,Larceny Theft,0.03767734167431891,0.038405480886716706,Other Miscellaneous,0.03074818573684235,0.031230830611176222,Warrant,0.029110558479242377,0.029542677605166698
06075042602,,03-06,2.562991823954915e-05,low,3,0.028179271708683475,Larceny Theft,0.0048351077842702095,0.004846834733893557,Drug Offense,0.0030668282613324216,0.003071540616246499,Assault,0.0022799180381478656,0.0022825210084033614
06075042602,,06-09,1.8863908735044244e-05,low,3,0.027422969187675075,Larceny Theft,0.005570069915971088,0.005585640602197892,Assault,0.002858897213202871,0.0028629916654481654,Drug Offense,0.0027189458895948704,0.002722648936749726
06075042602,,09-12,0.18470124446137257,low,4,0.19092635541169078,Larceny Theft,0.09104816927085313,0.09546317770584539,Non-Criminal,0.09104816927085313,0.09546317770584539,,0.0,0.0
06075042602,,12-15,1.7192586298315802e-05,low,2,0.006666666666666667,Malicious Mischief,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075042602,,15-18,3.490777267151655e-05,low,4,0.019915966386554622,Larceny Theft,0.0035941522081326394,0.003600626691354508,Assault,0.0021636579044386206,0.002166001994017946,Other Miscellaneous,0.0018829280962450179,0.0018847030337558752
06075042602,,18-21,0.4724173215460511,medium,6,0.1903361344537815,Assault,0.02659033169874625,0.02695024912619915,Burglary,0.02289422758001536,0.023160370342827395,Larceny Theft,0.02042236458392699,0.020633784487246225
06075042602,,21-24,0.20678734973408142,low,5,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075035400,,00-03,0.14526783049023834,low,4,0.15226364660615982,Larceny Theft,0.020347979402214333,0.020557851396380628,Other Miscellaneous,0.016578413797447067,0.01671737366299084,Warrant,0.015689351289303377,0.015813731843369715
06075035400,,03-06,0.998817385754309,medium,7,0.4226890756302521,Larceny Theft,0.07012259212069294,0.07270252100840335,Drug Offense,0.045027857652571446,0.04607310924369748,Assault,0.03365833335614654,0.03423781512605042
06075035400,,06-09,0.39745505954102783,medium,5,0.30000000000000004,Miscellaneous Investigation,0.09516258196404048,0.1,Suspicious Occ,0.09516258196404048,0.1,Traffic Violation Arrest,0.09516258196404048,0.1
06075035400,,09-12,0.21272178236352215,low,5,0.2,Burglary,0.09516258196404048,0.1,Larceny Theft,0.09516258196404048,0.1,,0.0,0.0
06075035400,,12-15,0.7226077778126696,medium,6,0.2,Larceny Theft,0.09516258196404048,0.1,Malicious Mischief,0.09516258196404048,0.1,,0.0,0.0
06075035400,,15-18,0.2849064684398036,medium,5,0.2,Miscellaneous Investigation,0.09516258196404048,0.1,Robbery,0.09516258196404048,0.1,,0.0,0.0
06075035400,,18-21,0.999656689811345,medium,8,0.1903361344537815,Assault,0.02659033169874625,0.02695024912619915,Burglary,0.02289422758001536,0.023160370342827395,Larceny Theft,0.02042236458392699,0.020633784487246225
06075035400,,21-24,0.748559138952635,medium,6,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075060100,,00-03,1.7192586298315802e-05,low,2,0.01896358543417367,Larceny Theft,0.0025570904525867855,0.0025603653924477806,Other Miscellaneous,0.0020798894002745927,0.002082055374078415,Warrant,0.001967573624554908,0.0019695118403444466
06075060100,,03-06,2.562991823954915e-05,low,3,0.028179271708683475,Larceny Theft,0.0048351077842702095,0.004846834733893557,Drug Offense,0.0030668282613324216,0.003071540616246499,Assault,0.0022799180381478656,0.0022825210084033614
06075060100,,06-09,1.8863908735044244e-05,low,3,0.006666666666666667,Recovered Vehicle,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075060100,,09-12,0.9995327362084759,medium,7,0.2,Larceny Theft,0.09516258196404048,0.1,Non-Criminal,0.09516258196404048,0.1,,0.0,0.0
06075060100,,12-15,1.7192586298315802e-05,low,2,0.023053221288515408,Larceny Theft,0.005565466083567117,0.0055810109932050685,Assault,0.0028005991221220494,0.0028045281372889794,Malicious Mischief,0.001877269573094753,0.001879033851983616
06075060100,,15-18,0.9997599531802615,medium,8,0.2987394957983193,Larceny Theft,0.05257679966899287,0.054009400370317616,Assault,0.03196789884989548,0.03249002991026919,Other Miscellaneous,0.0278746729180952,0.02827054550633813
06075060100,,18-21,0.3257295347294569,medium,5,0.1903361344537815,Assault,0.02659033169874625,0.02695024912619915,Burglary,0.02289422758001536,0.023160370342827395,Larceny Theft,0.02042236458392699,0.020633784487246225
06075060100,,21-24,1.7192586298315802e-05,low,2,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075013200,,00-03,0.16703096056132563,low,4,0.1,Malicious Mischief,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075013200,,03-06,0.16586067527531925,low,4,0.17429190323775978,Burglary,0.10969804824302298,0.11619460215850652,Lost Property,0.056441866254666295,0.05809730107925326,,0.0,0.0
06075013200,,06-09,0.7637746348752977,medium,6,0.2,Non-Criminal,0.09516258196404048,0.1,Other,0.09516258196404048,0.1,,0.0,0.0
06075013200,,09-12,0.40214255232055607,medium,5,0.1,Motor Vehicle Theft,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075013200,,12-15,3.490777267151655e-05,low,4,0.013333333333333334,Burglary,0.006644493744965563,0.006666666666666667,Malicious Mischief,0.006644493744965563,0.006666666666666667,,0.0,0.0
06075013200,,15-18,3.490777267151655e-05,low,4,0.019915966386554622,Larceny Theft,0.0035941522081326394,0.003600626691354508,Assault,0.0021636579044386206,0.002166001994017946,Other Miscellaneous,0.0018829280962450179,0.0018847030337558752
06075013200,,18-21,0.9994320661718059,medium,7,0.1903361344537815,Assault,0.02659033169874625,0.02695024912619915,Burglary,0.02289422758001536,0.023160370342827395,Larceny Theft,0.02042236458392699,0.020633784487246225
06075013200,,21-24,0.286394209318817,medium,5,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075010800,,00-03,1.7192586298315802e-05,low,2,0.006666666666666667,Fraud,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075010800,,03-06,2.562991823954915e-05,low,3,0.028179271708683475,Larceny Theft,0.0048351077842702095,0.004846834733893557,Drug Offense,0.0030668282613324216,0.003071540616246499,Assault,0.0022799180381478656,0.0022825210084033614
06075010800,,06-09,0.9990172892942949,medium,7,0.4113445378151261,Larceny Theft,0.08037068538826386,0.08378460903296837,Assault,0.04203580359462178,0.042944874981722475,Drug Offense,0.040017029798700365,0.040839734051245885
06075010800,,09-12,1.7192586298315802e-05,low,2,0.006666666666666667,Malicious Mischief,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075010800,,12-15,1.7192586298315802e-05,low,2,0.006666666666666667,Lost Property,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075010800,,15-18,0.9988258305003831,medium,7,0.1,Suspicious Occ,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075010800,,18-21,1.7192586298315802e-05,low,2,0.012689075630252102,Assault,0.001795070205887206,0.0017966832750799435,Burglary,0.001542833296659829,0.0015440246895218265,Larceny Theft,0.0013746399482398308,0.0013755856324830819
06075010800,,21-24,1.7192586298315802e-05,low,2,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075022702,,00-03,0.11906051245743772,low,4,0.12479423511997575,Larceny Theft,0.0167079215230459,0.01684907328771186,Other Miscellaneous,0.01360800665519979,0.01370144421198547,Warrant,0.012877195799413155,0.0129608256059322
06075022702,,03-06,0.998593022213185,medium,7,0.1,Malicious Mischief,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075022702,,06-09,0.14161406324525636,low,4,0.1,Malicious Mischief,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075022702,,09-12,0.999685537316385,medium,8,0.43865546218487395,Larceny Theft,0.08946796015744796,0.09372619115018481,Assault,0.04134019373193276,0.04221900502260577,Other Miscellaneous,0.03606415206346136,0.03673053436966702
06075022702,,12-15,1.7192586298315802e-05,low,2,0.013333333333333334,Larceny Theft,0.013244838192804309,0.013333333333333334,,0.0,0.0,,0.0,0.0
06075022702,,15-18,0.9997087849498366,medium,8,0.2987394957983193,Larceny Theft,0.05257679966899287,0.054009400370317616,Assault,0.03196789884989548,0.03249002991026919,Other Miscellaneous,0.0278746729180952,0.02827054550633813
06075022702,,18-21,0.9993901719529512,medium,7,0.1,Motor Vehicle Theft,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075022702,,21-24,0.9997026720535815,medium,8,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075026201,,00-03,1.7192586298315802e-05,low,2,0.006666666666666667,Missing Person,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075026201,,03-06,0.3574534252982178,medium,5,0.3832265134025347,Larceny Theft,0.06378952404039462,0.06591496030523597,Drug Offense,0.0409112748377255,0.04177168996087628,Assault,0.030564511569516672,0.031041347585605315
06075026201,,06-09,0.9988790393113599,medium,7,0.1,Malicious Mischief,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075026201,,09-12,0.5851493946637246,medium,6,0.4,Larceny Theft,0.18126924692201818,0.2,Courtesy Report,0.09516258196404048,0.1,Missing Person,0.09516258196404048,0.1
06075026201,,12-15,0.19368133565485268,low,4,0.20505817687212852,Larceny Theft,0.048430962086023266,0.04964303795322819,Assault,0.0246376638771465,0.02494625022775286,Malicious Mischief,0.016575083916094635,0.016713987652594416
06075026201,,15-18,0.26491264413171184,medium,5,0.27832149555461866,Larceny Theft,0.04907302834600491,0.050318010495750264,Assault,0.02981589661406403,0.03026942818884977,Other Miscellaneous,0.025994504948505637,0.02633833361886928
06075026201,,18-21,0.16896083870992895,low,4,0.17465544012041428,Non-Criminal,0.08362326861943536,0.08732772006020714,Weapons Offense,0.08362326861943536,0.08732772006020714,,0.0,0.0
06075026201,,21-24,1.7192586298315802e-05,low,2,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075033201,,00-03,0.09844796373919622,low,4,0.10345238822586507,Larceny Theft,0.06664369455890451,0.06896825881724337,Burglary,0.03389632779856622,0.03448412940862169,,0.0,0.0
06075033201,,03-06,1.7192586298315802e-05,low,2,0.006666666666666667,Larceny Theft,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075033201,,06-09,0.6083086333247801,medium,6,0.7153154898766199,Larceny Theft,0.24883218437128574,0.286126195950648,Disorderly Conduct,0.13330061980597085,0.143063097975324,Robbery,0.13330061980597085,0.143063097975324
06075033201,,09-12,0.999777643708736,medium,8,1.0999999999999999,Larceny Theft,0.3934693402873666,0.49999999999999994,Assault,0.09516258196404037,0.09999999999999999,Burglary,0.09516258196404037,0.09999999999999999
06075033201,,12-15,0.9997376222710117,medium,8,0.1,Robbery,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075033201,,15-18,0.8477792422381584,medium,6,0.2,Assault,0.09516258196404048,0.1,Malicious Mischief,0.09516258196404048,0.1,,0.0,0.0
06075033201,,18-21,0.9998267367345642,medium,8,0.1903361344537815,Assault,0.02659033169874625,0.02695024912619915,Burglary,0.02289422758001536,0.023160370342827395,Larceny Theft,0.02042236458392699,0.020633784487246225
06075033201,,21-24,0.9998179147242202,medium,8,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075013101,,00-03,1.7192586298315802e-05,low,2,0.01896358543417367,Larceny Theft,0.0025570904525867855,0.0025603653924477806,Other Miscellaneous,0.0020798894002745927,0.002082055374078415,Warrant,0.001967573624554908,0.0019695118403444466
06075013101,,03-06,2.562991823954915e-05,low,3,0.006666666666666667,Larceny Theft,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075013101,,06-09,1.8863908735044244e-05,low,3,0.027422969187675075,Larceny Theft,0.005570069915971088,0.005585640602197892,Assault,0.002858897213202871,0.0028629916654481654,Drug Offense,0.0027189458895948704,0.002722648936749726
06075013101,,09-12,1.7192586298315802e-05,low,2,0.0292436974789916,Larceny Theft,0.006228932008116583,0.006248412743345654,Assault,0.002810643060903395,0.0028146003348403846,Other Miscellaneous,0.002445706665486158,0.0024487022913111346
06075013101,,12-15,0.21971772803630774,low,5,0.23262394688304378,Larceny Theft,0.05476008268672461,0.0563165029558707,Assault,0.027903063154177232,0.028299750229080753,Malicious Mischief,0.018782206812504643,0.018960832653484104
06075013101,,15-18,4.58017408800946e-05,low,4,0.019915966386554622,Larceny Theft,0.0035941522081326394,0.003600626691354508,Assault,0.0021636579044386206,0.002166001994017946,Other Miscellaneous,0.0018829280962450179,0.0018847030337558752
06075013101,,18-21,0.3684448294169148,medium,5,0.1903361344537815,Assault,0.02659033169874625,0.02695024912619915,Burglary,0.02289422758001536,0.023160370342827395,Larceny Theft,0.02042236458392699,0.020633784487246225
06075013101,,21-24,1.7192586298315802e-05,low,2,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075016400,,00-03,1.7192586298315802e-05,low,2,0.006666666666666667,Lost Property,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075016400,,03-06,0.5322494543211348,medium,6,0.4,Larceny Theft,0.2591817793182821,0.30000000000000004,Motor Vehicle Theft,0.09516258196404048,0.1,,0.0,0.0
06075016400,,06-09,0.9998757175116411,high,9,0.30000000000000004,Disorderly Conduct,0.09516258196404048,0.1,Larceny Theft,0.09516258196404048,0.1,Malicious Mischief,0.09516258196404048,0.1
06075016400,,09-12,0.9999170271068714,high,9,0.30000000000000004,Larceny Theft,0.18126924692201818,0.2,Robbery,0.09516258196404048,0.1,,0.0,0.0
06075016400,,12-15,0.9995934625006191,medium,8,0.1,Disorderly Conduct,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075016400,,15-18,0.9999613086920996,high,9,1.0999999999999999,Larceny Theft,0.2591817793182821,0.29999999999999993,Burglary,0.09516258196404037,0.09999999999999999,Fraud,0.09516258196404037,0.09999999999999999
06075016400,,18-21,0.9999613122888977,high,9,0.8,Burglary,0.3296799539643607,0.4,Larceny Theft,0.18126924692201818,0.2,Assault,0.09516258196404048,0.1
06075016400,,21-24,1.7192586298315802e-05,low,2,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075030302,,00-03,0.12982854816539635,low,4,0.1360808384797561,Larceny Theft,0.01820517882437145,0.01837293219830535,Other Miscellaneous,0.0148295688047273,0.014940626183237318,Warrant,0.01403362240971573,0.014133024767927193
06075030302,,03-06,2.562991823954915e-05,low,3,0.020000000000000004,Burglary,0.006644493744965563,0.006666666666666668,Fraud,0.006644493744965563,0.006666666666666668,Motor Vehicle Theft,0.006644493744965563,0.006666666666666668
06075030302,,06-09,0.18452850214078848,low,4,0.1,Burglary,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075030302,,09-12,1.7192586298315802e-05,low,2,0.0292436974789916,Larceny Theft,0.006228932008116583,0.006248412743345654,Assault,0.002810643060903395,0.0028146003348403846,Other Miscellaneous,0.002445706665486158,0.0024487022913111346
06075030302,,12-15,1.7192586298315802e-05,low,2,0.020000000000000004,Burglary,0.006644493744965563,0.006666666666666668,Larceny Theft,0.006644493744965563,0.006666666666666668,Recovered Vehicle,0.006644493744965563,0.006666666666666668
06075030302,,15-18,3.490777267151655e-05,low,4,0.013333333333333334,Other Miscellaneous,0.013244838192804309,0.013333333333333334,,0.0,0.0,,0.0,0.0
06075030302,,18-21,0.9993407457726183,medium,7,0.1903361344537815,Assault,0.02659033169874625,0.02695024912619915,Burglary,0.02289422758001536,0.023160370342827395,Larceny Theft,0.02042236458392699,0.020633784487246225
06075030302,,21-24,0.20986707235655275,low,5,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075047903,,00-03,0.06664230202973409,low,4,0.06985166565117987,Larceny Theft,0.009386678727549724,0.009431011237770575,Other Miscellaneous,0.007639840893583827,0.007669173973571677,Warrant,0.007228372763532387,0.00725462402905429
06075047903,,03-06,2.562991823954915e-05,low,3,0.028179271708683475,Larceny Theft,0.0048351077842702095,0.004846834733893557,Drug Offense,0.0030668282613324216,0.003071540616246499,Assault,0.0022799180381478656,0.0022825210084033614
06075047903,,06-09,2.562991823954915e-05,low,3,0.027422969187675075,Larceny Theft,0.005570069915971088,0.005585640602197892,Assault,0.002858897213202871,0.0028629916654481654,Drug Offense,0.0027189458895948704,0.002722648936749726
06075047903,,09-12,1.7192586298315802e-05,low,2,0.0292436974789916,Larceny Theft,0.006228932008116583,0.006248412743345654,Assault,0.002810643060903395,0.0028146003348403846,Other Miscellaneous,0.002445706665486158,0.0024487022913111346
06075047903,,12-15,0.7346601297960765,medium,6,0.1,Motor Vehicle Theft,0.09516258196404048,0.1,,0.0,0.0,,0.0,0.0
06075047903,,15-18,0.7604857419809786,medium,6,0.2987394957983193,Larceny Theft,0.05257679966899287,0.054009400370317616,Assault,0.03196789884989548,0.03249002991026919,Other Miscellaneous,0.0278746729180952,0.02827054550633813
06075047903,,18-21,0.4147473868613521,medium,5,0.2,Larceny Theft,0.18126924692201818,0.2,,0.0,0.0,,0.0,0.0
06075047903,,21-24,0.11555906619476525,low,4,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075022902,,00-03,1.7192586298315802e-05,low,2,0.006666666666666667,Miscellaneous Investigation,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075022902,,03-06,2.562991823954915e-05,low,3,0.028179271708683475,Larceny Theft,0.0048351077842702095,0.004846834733893557,Drug Offense,0.0030668282613324216,0.003071540616246499,Assault,0.0022799180381478656,0.0022825210084033614
06075022902,,06-09,1.7192586298315802e-05,low,2,0.006666666666666667,Other,0.006644493744965563,0.006666666666666667,,0.0,0.0,,0.0,0.0
06075022902,,09-12,1.7192586298315802e-05,low,2,0.013333333333333334,Miscellaneous Investigation,0.006644493744965563,0.006666666666666667,Offences Against The Family And Children,0.006644493744965563,0.006666666666666667,,0.0,0.0
06075022902,,12-15,1.7192586298315802e-05,low,2,0.013333333333333334,Burglary,0.006644493744965563,0.006666666666666667,Larceny Theft,0.006644493744965563,0.006666666666666667,,0.0,0.0
06075022902,,15-18,3.490777267151655e-05,low,4,0.019915966386554622,Larceny Theft,0.0035941522081326394,0.003600626691354508,Assault,0.0021636579044386206,0.002166001994017946,Other Miscellaneous,0.0018829280962450179,0.0018847030337558752
06075022902,,18-21,1.7192586298315802e-05,low,2,0.012689075630252102,Assault,0.001795070205887206,0.0017966832750799435,Burglary,0.001542833296659829,0.0015440246895218265,Larceny Theft,0.0013746399482398308,0.0013755856324830819
06075022902,,21-24,1.7192586298315802e-05,low,2,0.0,all,0.0,0.0,,0.0,0.0,,0.0,0.0
06075016801,,00-03,1.7192586298315802e-05,low,2,0.020000000000000004,Burglary,0.006644493744965563,0.006666666666666668,Larceny Theft,0.006644493744965563,0.006666666666666668,Motor Vehicle Theft,0.006644493744965563,0.006666666666666668
06075016801,,03-06,0.23320592548055616,low,5,0.2450605276438157,Disorderly Conduct,0.0784394929462342,0.08168684254793857,Lost Property,0.0784394929462342,0.08168684254793857,Motor Vehicle Theft,0.0784394929462342,0.08168684254793857
06075016801,,06-09,0.9995661253947804,medium,8,0.5,Larceny Theft,0.18126924692201818,0.2,Burglary,0.09516258196404048,0.1,Fraud,0.09516258196404048,0.1
06075016801,,09-12,0.9996539538104503,medium,8,0.43865546218487395,Larceny Theft,0.08946796015744796,0.09372619115018481,Assault,0.04134019373193276,0.04221900502260577,Other Miscellaneous,0.03606415206346136,0.03673053436966702
